campaign_id,contact_id,campaign_name,sends,opens,clicks,send_date
2,2829,Campaign_2,1,1,1,2014-03-26
3,2829,Campaign_3,1,1,0,2014-03-25
4,2829,Campaign_4,1,1,1,2014-03-21
5,2829,Campaign_5,1,1,0,2014-03-20
6,2829,Final_Response,1,1,0,2014-03-16
1,8594,Campaign_1,1,1,0,2014-02-16
2,8594,Campaign_2,1,1,0,2014-02-04
3,8594,Campaign_3,1,1,0,2014-02-01
4,8594,Campaign_4,1,1,0,2014-02-18
5,8594,Campaign_5,1,1,0,2014-02-21
6,8594,Final_Response,1,1,0,2014-02-05
1,1592,Campaign_1,1,1,0,2014-01-29
2,1592,Campaign_2,1,1,0,2014-01-28
3,1592,Campaign_3,1,1,1,2014-02-17
4,1592,Campaign_4,1,1,1,2014-02-17
5,1592,Campaign_5,1,1,0,2014-02-04
6,1592,Final_Response,1,1,0,2014-01-28
1,4310,Campaign_1,1,1,0,2014-02-01
2,4310,Campaign_2,1,1,0,2014-01-24
3,4310,Campaign_3,1,1,0,2014-02-07
4,4310,Campaign_4,1,1,1,2014-02-08
5,4310,Campaign_5,1,1,0,2014-02-04
6,4310,Final_Response,1,1,1,2014-02-05
1,6950,Campaign_1,1,1,0,2013-12-25
2,6950,Campaign_2,1,1,0,2013-12-31
3,6950,Campaign_3,1,1,0,2013-12-18
4,6950,Campaign_4,1,1,0,2014-01-03
5,6950,Campaign_5,1,1,0,2013-12-18
6,6950,Final_Response,1,1,0,2013-12-31
1,8492,Campaign_1,1,1,0,2013-11-11
2,8492,Campaign_2,1,1,0,2013-12-02
3,8492,Campaign_3,1,1,0,2013-11-28
4,8492,Campaign_4,1,1,1,2013-11-11
5,8492,Campaign_5,1,1,0,2013-11-19
6,8492,Final_Response,1,1,0,2013-11-25
1,5684,Campaign_1,1,1,0,2013-10-13
2,5684,Campaign_2,1,1,0,2013-10-23
3,5684,Campaign_3,1,1,0,2013-10-17
4,5684,Campaign_4,1,1,0,2013-10-18
5,5684,Campaign_5,1,1,0,2013-10-16
6,5684,Final_Response,1,1,0,2013-10-13
1,5909,Campaign_1,1,1,0,2013-10-05
2,5909,Campaign_2,1,1,0,2013-10-12
3,5909,Campaign_3,1,1,0,2013-10-07
4,5909,Campaign_4,1,1,0,2013-09-19
5,5909,Campaign_5,1,1,0,2013-09-30
6,5909,Final_Response,1,1,0,2013-10-05
1,9855,Campaign_1,1,1,0,2013-09-09
2,9855,Campaign_2,1,1,0,2013-08-27
3,9855,Campaign_3,1,1,0,2013-09-07
4,9855,Campaign_4,1,1,1,2013-09-12
5,9855,Campaign_5,1,1,0,2013-08-25
6,9855,Final_Response,1,1,0,2013-08-26
1,975,Campaign_1,1,1,0,2013-06-14
2,975,Campaign_2,1,1,0,2013-06-15
3,975,Campaign_3,1,1,0,2013-06-05
4,975,Campaign_4,1,1,0,2013-06-15
5,975,Campaign_5,1,1,0,2013-06-15
6,975,Final_Response,1,1,0,2013-06-19
1,8754,Campaign_1,1,1,0,2013-05-22
2,8754,Campaign_2,1,1,0,2013-05-17
3,8754,Campaign_3,1,1,0,2013-05-19
4,8754,Campaign_4,1,1,0,2013-06-01
5,8754,Campaign_5,1,1,0,2013-05-30
6,8754,Final_Response,1,1,0,2013-05-23
1,1456,Campaign_1,1,1,0,2013-04-18
2,1456,Campaign_2,1,1,0,2013-04-08
3,1456,Campaign_3,1,1,0,2013-04-04
4,1456,Campaign_4,1,1,0,2013-04-23
5,1456,Campaign_5,1,1,0,2013-04-13
6,1456,Final_Response,1,1,0,2013-04-19
1,2849,Campaign_1,1,1,0,2013-04-22
2,2849,Campaign_2,1,1,0,2013-04-05
3,2849,Campaign_3,1,1,0,2013-04-09
4,2849,Campaign_4,1,1,0,2013-04-08
5,2849,Campaign_5,1,1,0,2013-04-06
6,2849,Final_Response,1,1,0,2013-04-25
1,9984,Campaign_1,1,1,1,2013-04-12
2,9984,Campaign_2,1,1,0,2013-04-16
3,9984,Campaign_3,1,1,0,2013-03-27
4,9984,Campaign_4,1,1,1,2013-04-10
5,9984,Campaign_5,1,1,0,2013-03-31
6,9984,Final_Response,1,1,1,2013-04-11
1,5527,Campaign_1,1,1,0,2013-02-18
2,5527,Campaign_2,1,1,0,2013-02-28
3,5527,Campaign_3,1,1,0,2013-02-27
4,5527,Campaign_4,1,1,0,2013-03-02
5,5527,Campaign_5,1,1,0,2013-03-08
6,5527,Final_Response,1,1,0,2013-02-21
1,5628,Campaign_1,1,1,1,2013-02-08
2,5628,Campaign_2,1,1,0,2013-02-18
3,5628,Campaign_3,1,1,0,2013-02-15
4,5628,Campaign_4,1,1,0,2013-02-27
5,5628,Campaign_5,1,1,0,2013-02-12
6,5628,Final_Response,1,1,0,2013-02-26
1,7627,Campaign_1,1,1,0,2012-12-25
2,7627,Campaign_2,1,1,0,2012-12-12
3,7627,Campaign_3,1,1,1,2012-12-20
4,7627,Campaign_4,1,1,1,2012-12-31
5,7627,Campaign_5,1,1,0,2013-01-02
6,7627,Final_Response,1,1,1,2012-12-14
1,1351,Campaign_1,1,1,0,2012-09-23
2,1351,Campaign_2,1,1,0,2012-09-22
3,1351,Campaign_3,1,1,1,2012-09-22
4,1351,Campaign_4,1,1,0,2012-09-28
5,1351,Campaign_5,1,1,0,2012-09-25
6,1351,Final_Response,1,1,0,2012-10-07
1,10629,Campaign_1,1,1,0,2012-10-02
2,10629,Campaign_2,1,1,0,2012-09-26
3,10629,Campaign_3,1,1,0,2012-09-30
4,10629,Campaign_4,1,1,0,2012-09-28
5,10629,Campaign_5,1,1,0,2012-09-17
6,10629,Final_Response,1,1,0,2012-09-19
1,10395,Campaign_1,1,1,0,2012-09-05
2,10395,Campaign_2,1,1,0,2012-09-10
3,10395,Campaign_3,1,1,0,2012-08-28
4,10395,Campaign_4,1,1,0,2012-08-25
5,10395,Campaign_5,1,1,0,2012-09-08
6,10395,Final_Response,1,1,0,2012-09-14
1,6961,Campaign_1,1,1,0,2014-06-11
2,6961,Campaign_2,1,1,0,2014-06-02
3,6961,Campaign_3,1,1,0,2014-06-10
4,6961,Campaign_4,1,1,0,2014-05-29
5,6961,Campaign_5,1,1,0,2014-06-15
6,6961,Final_Response,1,1,0,2014-05-26
1,10196,Campaign_1,1,1,0,2014-03-17
2,10196,Campaign_2,1,1,0,2014-04-02
3,10196,Campaign_3,1,1,0,2014-03-28
4,10196,Campaign_4,1,1,0,2014-03-19
5,10196,Campaign_5,1,1,0,2014-04-06
6,10196,Final_Response,1,1,0,2014-03-26
1,6182,Campaign_1,1,1,0,2014-03-02
2,6182,Campaign_2,1,1,0,2014-03-05
3,6182,Campaign_3,1,1,0,2014-02-22
4,6182,Campaign_4,1,1,0,2014-03-07
5,6182,Campaign_5,1,1,0,2014-02-28
6,6182,Final_Response,1,1,0,2014-02-14
1,10432,Campaign_1,1,1,0,2014-02-12
2,10432,Campaign_2,1,1,0,2014-02-21
3,10432,Campaign_3,1,1,0,2014-02-12
4,10432,Campaign_4,1,1,0,2014-02-06
5,10432,Campaign_5,1,1,0,2014-02-18
6,10432,Final_Response,1,1,0,2014-02-16
1,1542,Campaign_1,1,1,0,2014-01-11
2,1542,Campaign_2,1,1,0,2014-01-21
3,1542,Campaign_3,1,1,0,2014-01-20
4,1542,Campaign_4,1,1,0,2014-01-09
5,1542,Campaign_5,1,1,0,2014-01-23
6,1542,Final_Response,1,1,0,2014-01-23
1,4220,Campaign_1,1,1,0,2013-11-05
2,4220,Campaign_2,1,1,0,2013-11-07
3,4220,Campaign_3,1,1,0,2013-11-23
4,4220,Campaign_4,1,1,0,2013-11-17
5,4220,Campaign_5,1,1,0,2013-11-17
6,4220,Final_Response,1,1,0,2013-11-19
1,4141,Campaign_1,1,1,0,2013-09-09
2,4141,Campaign_2,1,1,0,2013-09-11
3,4141,Campaign_3,1,1,0,2013-09-05
4,4141,Campaign_4,1,1,0,2013-09-07
5,4141,Campaign_5,1,1,0,2013-08-26
6,4141,Final_Response,1,1,0,2013-08-31
1,1940,Campaign_1,1,1,0,2013-07-28
2,1940,Campaign_2,1,1,0,2013-07-28
3,1940,Campaign_3,1,1,0,2013-08-06
4,1940,Campaign_4,1,1,0,2013-07-14
5,1940,Campaign_5,1,1,0,2013-07-13
6,1940,Final_Response,1,1,0,2013-07-12
1,1506,Campaign_1,1,1,0,2013-07-02
2,1506,Campaign_2,1,1,0,2013-07-10
3,1506,Campaign_3,1,1,0,2013-07-21
4,1506,Campaign_4,1,1,0,2013-07-08
5,1506,Campaign_5,1,1,0,2013-07-15
6,1506,Final_Response,1,1,1,2013-07-07
1,6347,Campaign_1,1,1,0,2013-07-05
2,6347,Campaign_2,1,1,0,2013-07-10
3,6347,Campaign_3,1,1,0,2013-07-22
4,6347,Campaign_4,1,1,0,2013-07-07
5,6347,Campaign_5,1,1,0,2013-07-13
6,6347,Final_Response,1,1,0,2013-07-12
1,1361,Campaign_1,1,1,0,2013-06-15
2,1361,Campaign_2,1,1,1,2013-06-18
3,1361,Campaign_3,1,1,1,2013-06-27
4,1361,Campaign_4,1,1,0,2013-06-23
5,1361,Campaign_5,1,1,0,2013-06-17
6,1361,Final_Response,1,1,1,2013-06-05
1,9422,Campaign_1,1,1,0,2013-06-06
2,9422,Campaign_2,1,1,0,2013-06-25
3,9422,Campaign_3,1,1,0,2013-06-22
4,9422,Campaign_4,1,1,0,2013-06-07
5,9422,Campaign_5,1,1,0,2013-06-01
6,9422,Final_Response,1,1,0,2013-06-07
1,1081,Campaign_1,1,1,0,2013-04-13
2,1081,Campaign_2,1,1,0,2013-04-07
3,1081,Campaign_3,1,1,0,2013-03-31
4,1081,Campaign_4,1,1,0,2013-04-14
5,1081,Campaign_5,1,1,0,2013-04-01
6,1081,Final_Response,1,1,0,2013-04-08
1,7458,Campaign_1,1,1,0,2013-03-27
2,7458,Campaign_2,1,1,0,2013-03-27
3,7458,Campaign_3,1,1,0,2013-03-26
4,7458,Campaign_4,1,1,0,2013-03-22
5,7458,Campaign_5,1,1,0,2013-03-11
6,7458,Final_Response,1,1,0,2013-03-06
1,1012,Campaign_1,1,1,0,2013-02-21
2,1012,Campaign_2,1,1,0,2013-02-22
3,1012,Campaign_3,1,1,0,2013-02-18
4,1012,Campaign_4,1,1,0,2013-03-14
5,1012,Campaign_5,1,1,0,2013-03-12
6,1012,Final_Response,1,1,0,2013-03-09
1,5453,Campaign_1,1,1,0,2012-10-04
2,5453,Campaign_2,1,1,0,2012-09-26
3,5453,Campaign_3,1,1,0,2012-10-20
4,5453,Campaign_4,1,1,1,2012-10-16
5,5453,Campaign_5,1,1,0,2012-10-11
6,5453,Final_Response,1,1,0,2012-10-13
1,6818,Campaign_1,1,1,0,2012-09-29
2,6818,Campaign_2,1,1,0,2012-09-26
3,6818,Campaign_3,1,1,0,2012-09-28
4,6818,Campaign_4,1,1,0,2012-09-14
5,6818,Campaign_5,1,1,0,2012-09-18
6,6818,Final_Response,1,1,0,2012-09-26
1,7807,Campaign_1,1,1,0,2012-09-27
2,7807,Campaign_2,1,1,0,2012-09-27
3,7807,Campaign_3,1,1,0,2012-09-22
4,7807,Campaign_4,1,1,0,2012-09-29
5,7807,Campaign_5,1,1,0,2012-09-29
6,7807,Final_Response,1,1,0,2012-09-13
1,7532,Campaign_1,1,1,0,2012-09-11
2,7532,Campaign_2,1,1,0,2012-09-06
3,7532,Campaign_3,1,1,0,2012-09-21
4,7532,Campaign_4,1,1,0,2012-09-23
5,7532,Campaign_5,1,1,0,2012-09-03
6,7532,Final_Response,1,1,0,2012-09-16
1,8346,Campaign_1,1,1,1,2012-09-02
2,8346,Campaign_2,1,1,0,2012-08-19
3,8346,Campaign_3,1,1,0,2012-08-19
4,8346,Campaign_4,1,1,0,2012-08-21
5,8346,Campaign_5,1,1,0,2012-08-21
6,8346,Final_Response,1,1,1,2012-08-26
1,5564,Campaign_1,1,1,0,2012-09-03
2,5564,Campaign_2,1,1,0,2012-08-18
3,5564,Campaign_3,1,1,0,2012-08-11
4,5564,Campaign_4,1,1,0,2012-08-14
5,5564,Campaign_5,1,1,0,2012-09-01
6,5564,Final_Response,1,1,0,2012-09-02
1,3267,Campaign_1,1,1,0,2014-07-19
2,3267,Campaign_2,1,1,1,2014-07-13
3,3267,Campaign_3,1,1,0,2014-07-20
4,3267,Campaign_4,1,1,0,2014-07-10
5,3267,Campaign_5,1,1,0,2014-07-20
6,3267,Final_Response,1,1,0,2014-07-17
1,3091,Campaign_1,1,1,0,2014-05-26
2,3091,Campaign_2,1,1,0,2014-05-19
3,3091,Campaign_3,1,1,0,2014-05-23
4,3091,Campaign_4,1,1,0,2014-05-03
5,3091,Campaign_5,1,1,0,2014-05-27
6,3091,Final_Response,1,1,0,2014-05-13
1,762,Campaign_1,1,1,0,2014-05-26
2,762,Campaign_2,1,1,0,2014-05-03
3,762,Campaign_3,1,1,0,2014-05-27
4,762,Campaign_4,1,1,0,2014-05-06
5,762,Campaign_5,1,1,0,2014-05-22
6,762,Final_Response,1,1,0,2014-05-03
1,8029,Campaign_1,1,1,0,2014-05-21
2,8029,Campaign_2,1,1,1,2014-05-04
3,8029,Campaign_3,1,1,1,2014-05-09
4,8029,Campaign_4,1,1,1,2014-05-21
5,8029,Campaign_5,1,1,0,2014-05-20
6,8029,Final_Response,1,1,1,2014-05-04
1,4376,Campaign_1,1,1,1,2014-03-11
2,4376,Campaign_2,1,1,0,2014-02-16
3,4376,Campaign_3,1,1,0,2014-02-23
4,4376,Campaign_4,1,1,0,2014-02-24
5,4376,Campaign_5,1,1,0,2014-02-23
6,4376,Final_Response,1,1,1,2014-02-15
1,10981,Campaign_1,1,1,0,2014-02-15
2,10981,Campaign_2,1,1,0,2014-02-14
3,10981,Campaign_3,1,1,0,2014-02-08
4,10981,Campaign_4,1,1,0,2014-02-26
5,10981,Campaign_5,1,1,0,2014-02-27
6,10981,Final_Response,1,1,0,2014-02-10
1,486,Campaign_1,1,1,0,2014-02-28
2,486,Campaign_2,1,1,0,2014-02-26
3,486,Campaign_3,1,1,0,2014-02-23
4,486,Campaign_4,1,1,0,2014-02-04
5,486,Campaign_5,1,1,0,2014-02-08
6,486,Final_Response,1,1,0,2014-02-16
1,1158,Campaign_1,1,1,0,2014-01-28
2,1158,Campaign_2,1,1,0,2014-01-09
3,1158,Campaign_3,1,1,0,2014-01-24
4,1158,Campaign_4,1,1,0,2014-01-16
5,1158,Campaign_5,1,1,0,2014-01-06
6,1158,Final_Response,1,1,0,2014-01-17
1,9119,Campaign_1,1,1,0,2013-12-05
2,9119,Campaign_2,1,1,0,2013-12-09
3,9119,Campaign_3,1,1,0,2013-12-31
4,9119,Campaign_4,1,1,0,2013-12-21
5,9119,Campaign_5,1,1,0,2013-12-22
6,9119,Final_Response,1,1,0,2013-12-11
1,6694,Campaign_1,1,1,0,2013-12-20
2,6694,Campaign_2,1,1,0,2013-12-01
3,6694,Campaign_3,1,1,0,2013-12-14
4,6694,Campaign_4,1,1,0,2013-12-11
5,6694,Campaign_5,1,1,0,2013-12-14
6,6694,Final_Response,1,1,0,2013-11-28
1,10573,Campaign_1,1,1,1,2013-11-29
2,10573,Campaign_2,1,1,0,2013-11-18
3,10573,Campaign_3,1,1,0,2013-12-10
4,10573,Campaign_4,1,1,0,2013-12-04
5,10573,Campaign_5,1,1,0,2013-11-29
6,10573,Final_Response,1,1,0,2013-12-09
1,10140,Campaign_1,1,1,0,2013-10-09
2,10140,Campaign_2,1,1,1,2013-10-22
3,10140,Campaign_3,1,1,0,2013-10-01
4,10140,Campaign_4,1,1,0,2013-10-05
5,10140,Campaign_5,1,1,1,2013-09-28
6,10140,Final_Response,1,1,0,2013-10-08
1,2286,Campaign_1,1,1,0,2013-09-15
2,2286,Campaign_2,1,1,0,2013-10-06
3,2286,Campaign_3,1,1,0,2013-09-27
4,2286,Campaign_4,1,1,0,2013-10-01
5,2286,Campaign_5,1,1,0,2013-10-02
6,2286,Final_Response,1,1,0,2013-10-05
1,8420,Campaign_1,1,1,0,2013-08-10
2,8420,Campaign_2,1,1,0,2013-08-07
3,8420,Campaign_3,1,1,0,2013-08-08
4,8420,Campaign_4,1,1,0,2013-08-19
5,8420,Campaign_5,1,1,0,2013-08-29
6,8420,Final_Response,1,1,0,2013-08-16
1,10065,Campaign_1,1,1,0,2013-08-17
2,10065,Campaign_2,1,1,0,2013-08-12
3,10065,Campaign_3,1,1,0,2013-08-25
4,10065,Campaign_4,1,1,0,2013-08-16
5,10065,Campaign_5,1,1,0,2013-08-17
6,10065,Final_Response,1,1,0,2013-08-23
1,1029,Campaign_1,1,1,0,2013-08-26
2,1029,Campaign_2,1,1,0,2013-08-12
3,1029,Campaign_3,1,1,0,2013-08-09
4,1029,Campaign_4,1,1,0,2013-08-03
5,1029,Campaign_5,1,1,0,2013-08-04
6,1029,Final_Response,1,1,0,2013-08-27
1,4207,Campaign_1,1,1,1,2013-05-02
2,4207,Campaign_2,1,1,0,2013-05-06
3,4207,Campaign_3,1,1,1,2013-05-11
4,4207,Campaign_4,1,1,0,2013-05-02
5,4207,Campaign_5,1,1,0,2013-05-21
6,4207,Final_Response,1,1,0,2013-05-14
1,10277,Campaign_1,1,1,0,2013-03-03
2,10277,Campaign_2,1,1,0,2013-03-05
3,10277,Campaign_3,1,1,0,2013-02-28
4,10277,Campaign_4,1,1,0,2013-02-26
5,10277,Campaign_5,1,1,0,2013-03-01
6,10277,Final_Response,1,1,0,2013-03-13
1,4436,Campaign_1,1,1,0,2013-03-06
2,4436,Campaign_2,1,1,0,2013-03-02
3,4436,Campaign_3,1,1,0,2013-03-18
4,4436,Campaign_4,1,1,0,2013-03-01
5,4436,Campaign_5,1,1,0,2013-03-12
6,4436,Final_Response,1,1,0,2013-03-10
1,2929,Campaign_1,1,1,0,2013-02-28
2,2929,Campaign_2,1,1,0,2013-03-05
3,2929,Campaign_3,1,1,0,2013-03-03
4,2929,Campaign_4,1,1,0,2013-03-10
5,2929,Campaign_5,1,1,0,2013-03-05
6,2929,Final_Response,1,1,0,2013-03-05
1,6281,Campaign_1,1,1,1,2013-02-24
2,6281,Campaign_2,1,1,0,2013-02-18
3,6281,Campaign_3,1,1,0,2013-03-08
4,6281,Campaign_4,1,1,0,2013-03-07
5,6281,Campaign_5,1,1,0,2013-03-04
6,6281,Final_Response,1,1,0,2013-02-28
1,10390,Campaign_1,1,1,0,2013-02-14
2,10390,Campaign_2,1,1,0,2013-03-03
3,10390,Campaign_3,1,1,0,2013-02-13
4,10390,Campaign_4,1,1,0,2013-03-04
5,10390,Campaign_5,1,1,0,2013-02-12
6,10390,Final_Response,1,1,0,2013-02-25
1,2574,Campaign_1,1,1,0,2013-02-09
2,2574,Campaign_2,1,1,1,2013-02-21
3,2574,Campaign_3,1,1,0,2013-02-06
4,2574,Campaign_4,1,1,1,2013-02-04
5,2574,Campaign_5,1,1,1,2013-02-22
6,2574,Final_Response,1,1,1,2013-02-23
1,709,Campaign_1,1,1,0,2012-12-13
2,709,Campaign_2,1,1,0,2012-12-09
3,709,Campaign_3,1,1,0,2012-12-22
4,709,Campaign_4,1,1,0,2012-12-18
5,709,Campaign_5,1,1,0,2012-12-17
6,709,Final_Response,1,1,0,2012-12-11
1,5955,Campaign_1,1,1,0,2012-11-25
2,5955,Campaign_2,1,1,0,2012-11-29
3,5955,Campaign_3,1,1,0,2012-12-06
4,5955,Campaign_4,1,1,0,2012-12-01
5,5955,Campaign_5,1,1,0,2012-12-06
6,5955,Final_Response,1,1,0,2012-12-08
1,8486,Campaign_1,1,1,0,2012-10-13
2,8486,Campaign_2,1,1,0,2012-10-12
3,8486,Campaign_3,1,1,0,2012-10-11
4,8486,Campaign_4,1,1,0,2012-10-21
5,8486,Campaign_5,1,1,0,2012-10-11
6,8486,Final_Response,1,1,0,2012-10-01
1,10343,Campaign_1,1,1,0,2012-09-29
2,10343,Campaign_2,1,1,0,2012-10-20
3,10343,Campaign_3,1,1,0,2012-10-01
4,10343,Campaign_4,1,1,0,2012-10-15
5,10343,Campaign_5,1,1,0,2012-10-10
6,10343,Final_Response,1,1,0,2012-10-25
1,6652,Campaign_1,1,1,0,2014-06-15
2,6652,Campaign_2,1,1,0,2014-06-24
3,6652,Campaign_3,1,1,0,2014-06-27
4,6652,Campaign_4,1,1,0,2014-07-04
5,6652,Campaign_5,1,1,0,2014-07-02
6,6652,Final_Response,1,1,0,2014-06-29
1,8746,Campaign_1,1,1,0,2014-04-14
2,8746,Campaign_2,1,1,1,2014-04-05
3,8746,Campaign_3,1,1,0,2014-04-08
4,8746,Campaign_4,1,1,1,2014-04-15
5,8746,Campaign_5,1,1,0,2014-04-21
6,8746,Final_Response,1,1,0,2014-05-01
1,4686,Campaign_1,1,1,0,2014-04-21
2,4686,Campaign_2,1,1,0,2014-04-16
3,4686,Campaign_3,1,1,1,2014-04-11
4,4686,Campaign_4,1,1,0,2014-04-05
5,4686,Campaign_5,1,1,0,2014-04-26
6,4686,Final_Response,1,1,0,2014-04-12
1,3551,Campaign_1,1,1,0,2014-04-25
2,3551,Campaign_2,1,1,0,2014-04-07
3,3551,Campaign_3,1,1,0,2014-03-29
4,3551,Campaign_4,1,1,0,2014-04-17
5,3551,Campaign_5,1,1,0,2014-04-19
6,3551,Final_Response,1,1,0,2014-04-19
1,4338,Campaign_1,1,1,1,2014-04-05
2,4338,Campaign_2,1,1,0,2014-04-08
3,4338,Campaign_3,1,1,0,2014-04-19
4,4338,Campaign_4,1,1,0,2014-03-31
5,4338,Campaign_5,1,1,0,2014-03-29
6,4338,Final_Response,1,1,0,2014-04-16
1,4444,Campaign_1,1,1,0,2014-04-17
2,4444,Campaign_2,1,1,0,2014-04-06
3,4444,Campaign_3,1,1,0,2014-04-12
4,4444,Campaign_4,1,1,0,2014-03-31
5,4444,Campaign_5,1,1,0,2014-04-15
6,4444,Final_Response,1,1,0,2014-04-10
1,498,Campaign_1,1,1,0,2014-02-16
2,498,Campaign_2,1,1,0,2014-02-06
3,498,Campaign_3,1,1,0,2014-02-14
4,498,Campaign_4,1,1,0,2014-02-23
5,498,Campaign_5,1,1,0,2014-02-03
6,498,Final_Response,1,1,0,2014-02-20
1,8230,Campaign_1,1,1,0,2014-02-06
2,8230,Campaign_2,1,1,0,2014-02-13
3,8230,Campaign_3,1,1,0,2014-01-24
4,8230,Campaign_4,1,1,0,2014-02-14
5,8230,Campaign_5,1,1,0,2014-02-05
6,8230,Final_Response,1,1,0,2014-01-23
1,2826,Campaign_1,1,1,0,2013-11-08
2,2826,Campaign_2,1,1,0,2013-11-03
3,2826,Campaign_3,1,1,0,2013-11-12
4,2826,Campaign_4,1,1,0,2013-11-01
5,2826,Campaign_5,1,1,0,2013-11-06
6,2826,Final_Response,1,1,0,2013-11-14
1,6222,Campaign_1,1,1,0,2013-11-07
2,6222,Campaign_2,1,1,0,2013-11-20
3,6222,Campaign_3,1,1,0,2013-11-15
4,6222,Campaign_4,1,1,0,2013-11-03
5,6222,Campaign_5,1,1,0,2013-11-16
6,6222,Final_Response,1,1,0,2013-11-09
1,7352,Campaign_1,1,1,0,2013-11-02
2,7352,Campaign_2,1,1,0,2013-10-30
3,7352,Campaign_3,1,1,0,2013-11-01
4,7352,Campaign_4,1,1,0,2013-10-31
5,7352,Campaign_5,1,1,0,2013-11-02
6,7352,Final_Response,1,1,0,2013-11-03
1,10928,Campaign_1,1,1,0,2013-10-02
2,10928,Campaign_2,1,1,0,2013-10-07
3,10928,Campaign_3,1,1,0,2013-10-10
4,10928,Campaign_4,1,1,0,2013-09-22
5,10928,Campaign_5,1,1,0,2013-10-13
6,10928,Final_Response,1,1,0,2013-09-17
1,10736,Campaign_1,1,1,0,2013-10-02
2,10736,Campaign_2,1,1,0,2013-09-23
3,10736,Campaign_3,1,1,0,2013-09-13
4,10736,Campaign_4,1,1,0,2013-09-25
5,10736,Campaign_5,1,1,0,2013-10-02
6,10736,Final_Response,1,1,0,2013-09-27
1,10163,Campaign_1,1,1,0,2013-09-28
2,10163,Campaign_2,1,1,0,2013-10-01
3,10163,Campaign_3,1,1,0,2013-09-27
4,10163,Campaign_4,1,1,0,2013-10-04
5,10163,Campaign_5,1,1,0,2013-09-13
6,10163,Final_Response,1,1,1,2013-09-27
1,6168,Campaign_1,1,1,0,2013-07-28
2,6168,Campaign_2,1,1,0,2013-07-26
3,6168,Campaign_3,1,1,0,2013-07-22
4,6168,Campaign_4,1,1,0,2013-08-03
5,6168,Campaign_5,1,1,0,2013-08-10
6,6168,Final_Response,1,1,0,2013-07-31
1,4656,Campaign_1,1,1,1,2013-04-02
2,4656,Campaign_2,1,1,0,2013-04-15
3,4656,Campaign_3,1,1,0,2013-04-14
4,4656,Campaign_4,1,1,0,2013-04-16
5,4656,Campaign_5,1,1,0,2013-04-24
6,4656,Final_Response,1,1,0,2013-04-21
1,626,Campaign_1,1,1,0,2013-03-28
2,626,Campaign_2,1,1,0,2013-04-04
3,626,Campaign_3,1,1,0,2013-03-16
4,626,Campaign_4,1,1,0,2013-03-12
5,626,Campaign_5,1,1,0,2013-03-12
6,626,Final_Response,1,1,0,2013-03-30
1,3870,Campaign_1,1,1,0,2013-02-11
2,3870,Campaign_2,1,1,0,2013-02-23
3,3870,Campaign_3,1,1,0,2013-02-13
4,3870,Campaign_4,1,1,0,2013-02-16
5,3870,Campaign_5,1,1,0,2013-02-16
6,3870,Final_Response,1,1,0,2013-02-20
1,6299,Campaign_1,1,1,1,2013-01-09
2,6299,Campaign_2,1,1,0,2013-01-21
3,6299,Campaign_3,1,1,0,2013-01-02
4,6299,Campaign_4,1,1,0,2013-01-19
5,6299,Campaign_5,1,1,0,2013-01-24
6,6299,Final_Response,1,1,1,2013-01-21
1,7798,Campaign_1,1,1,0,2013-01-06
2,7798,Campaign_2,1,1,0,2012-12-17
3,7798,Campaign_3,1,1,0,2012-12-25
4,7798,Campaign_4,1,1,0,2012-12-31
5,7798,Campaign_5,1,1,0,2012-12-15
6,7798,Final_Response,1,1,0,2012-12-17
1,9973,Campaign_1,1,1,0,2012-10-19
2,9973,Campaign_2,1,1,0,2012-11-11
3,9973,Campaign_3,1,1,0,2012-10-23
4,9973,Campaign_4,1,1,0,2012-11-10
5,9973,Campaign_5,1,1,0,2012-11-05
6,9973,Final_Response,1,1,0,2012-11-03
1,4299,Campaign_1,1,1,0,2012-10-02
2,4299,Campaign_2,1,1,0,2012-10-02
3,4299,Campaign_3,1,1,0,2012-09-25
4,4299,Campaign_4,1,1,0,2012-10-03
5,4299,Campaign_5,1,1,0,2012-10-18
6,4299,Final_Response,1,1,1,2012-10-12
1,10971,Campaign_1,1,1,1,2012-09-10
2,10971,Campaign_2,1,1,0,2012-09-09
3,10971,Campaign_3,1,1,0,2012-09-20
4,10971,Campaign_4,1,1,0,2012-09-13
5,10971,Campaign_5,1,1,0,2012-09-18
6,10971,Final_Response,1,1,1,2012-09-03
1,9931,Campaign_1,1,1,0,2014-07-07
2,9931,Campaign_2,1,1,0,2014-07-21
3,9931,Campaign_3,1,1,0,2014-07-18
4,9931,Campaign_4,1,1,0,2014-06-26
5,9931,Campaign_5,1,1,0,2014-06-30
6,9931,Final_Response,1,1,0,2014-07-19
1,6679,Campaign_1,1,1,0,2014-06-19
2,6679,Campaign_2,1,1,0,2014-07-03
3,6679,Campaign_3,1,1,0,2014-06-23
4,6679,Campaign_4,1,1,0,2014-06-28
5,6679,Campaign_5,1,1,0,2014-06-26
6,6679,Final_Response,1,1,0,2014-07-04
1,5961,Campaign_1,1,1,0,2014-06-10
2,5961,Campaign_2,1,1,0,2014-06-09
3,5961,Campaign_3,1,1,0,2014-06-29
4,5961,Campaign_4,1,1,0,2014-06-08
5,5961,Campaign_5,1,1,0,2014-06-10
6,5961,Final_Response,1,1,0,2014-06-25
